 "ZEIT[h]" "ZRET  1" "ZRETO  1"
 1235.500   140.600   140.600
 1235.667   140.600   140.600
 1235.833   140.600   140.600
 1236.000   140.600   140.600
 1236.167   140.600   140.600
 1236.333   140.600   140.600
 1236.500   140.600   140.600
 1236.667   140.600   140.600
 1236.833   140.600   140.600
 1237.000   140.600   140.600
 1237.167   140.600   140.600
 1237.333   140.600   140.600
 1237.500   140.600   140.600
 1237.667   140.600   140.600
 1237.833   140.600   140.600
 1238.000   140.600   140.600
 1238.167   140.600   140.600
 1238.333   140.600   140.600
 1238.500   140.600   140.600
 1238.667   140.600   140.600
 1238.833   140.600   140.600
 1239.000   140.600   140.600
 1239.167   140.600   140.600
 1239.333   140.600   140.600
 1239.500   140.600   140.600
 1239.667   140.600   140.600
 1239.833   140.600   140.600
 1240.000   140.600   140.600
 1240.167   140.600   140.600
 1240.333   140.600   140.600
 1240.500   140.600   140.600
 1240.667   140.600   140.600
 1240.833   140.600   140.600
 1241.000   140.600   140.600
 1241.167   140.600   140.600
 1241.333   140.600   140.600
 1241.500   140.600   140.600
 1241.667   140.600   140.600
 1241.833   140.600   140.600
 1242.000   140.600   140.600
 1242.167   140.600   140.600
 1242.333   140.600   140.600
 1242.500   140.600   140.600
 1242.667   140.600   140.600
 1242.833   140.600   140.600
 1243.000   140.600   140.600
 1243.167   140.600   140.600
 1243.333   140.600   140.600
 1243.500   140.600   140.600
 1243.667   140.600   140.600
 1243.833   140.600   140.600
 1244.000   140.600   140.600
 1244.167   140.600   140.600
 1244.333   140.600   140.600
 1244.500   140.600   140.600
 1244.667   140.600   140.600
 1244.833   140.600   140.600
 1245.000   140.600   140.600
 1245.167   140.600   140.600
 1245.333   140.600   140.600
 1245.500   140.600   140.600
 1245.667   140.600   140.600
 1245.833   140.600   140.600
 1246.000   140.600   140.600
 1246.167   140.600   140.600
 1246.333   140.600   140.600
 1246.500   140.600   140.600
 1246.667   140.600   140.600
 1246.833   140.600   140.600
 1247.000   140.600   140.600
 1247.167   140.600   140.600
 1247.333   140.600   140.600
 1247.500   140.600   140.600
 1247.667   140.600   140.600
 1247.833   140.600   140.600
 1248.000   140.600   140.600
 1248.167   140.600   140.600
 1248.333   140.600   140.600
 1248.500   140.600   140.600
 1248.667   140.600   140.600
 1248.833   140.600   140.600
 1249.000   140.600   140.600
 1249.167   140.600   140.600
 1249.333   140.600   140.600
 1249.500   140.600   140.600
 1249.667   140.600   140.600
 1249.833   140.600   140.600
 1250.000   140.600   140.600
 1250.167   140.600   140.600
 1250.333   140.600   140.600
 1250.500   140.600   140.600
 1250.667   140.600   140.600
 1250.833   140.600   140.600
 1251.000   140.600   140.600
 1251.167   140.600   140.600
 1251.333   140.600   140.600
 1251.500   140.600   140.600
 1251.667   140.600   140.600
 1251.833   140.600   140.600
 1252.000   140.600   140.600
 1252.167   140.600   140.600
 1252.333   140.600   140.600
 1252.500   140.600   140.600
 1252.667   140.600   140.600
 1252.833   140.600   140.600
 1253.000   140.600   140.600
 1253.167   140.600   140.600
 1253.333   140.600   140.600
 1253.500   140.600   140.600
 1253.667   140.600   140.600
 1253.833   140.600   140.600
 1254.000   140.600   140.600
 1254.167   140.600   140.600
 1254.333   140.600   140.600
 1254.500   140.600   140.600
 1254.667   140.600   140.600
 1254.833   140.600   140.600
 1255.000   140.600   140.600
 1255.167   140.600   140.600
 1255.333   140.600   140.600
 1255.500   140.600   140.600
 1255.667   140.600   140.600
 1255.833   140.600   140.600
 1256.000   140.600   140.600
 1256.167   140.600   140.600
 1256.333   140.600   140.600
 1256.500   140.600   140.600
 1256.667   140.600   140.600
 1256.833   140.600   140.600
 1257.000   140.600   140.600
 1257.167   140.600   140.600
 1257.333   140.600   140.600
 1257.500   140.600   140.600
 1257.667   140.600   140.600
 1257.833   140.600   140.600
 1258.000   140.600   140.600
 1258.167   140.600   140.600
 1258.333   140.600   140.600
 1258.500   140.600   140.600
 1258.667   140.600   140.600
 1258.833   140.600   140.600
 1259.000   140.600   140.600
 1259.167   140.600   140.600
 1259.333   140.600   140.600
 1259.500   140.600   140.600
 1259.667   140.600   140.600
 1259.833   140.600   140.600
 1260.000   140.600   140.600
 1260.167   140.600   140.600
 1260.333   140.600   140.600
 1260.500   140.600   140.600
 1260.667   140.600   140.600
 1260.833   140.600   140.600
 1261.000   140.600   140.600
 1261.167   140.600   140.600
 1261.333   140.600   140.600
 1261.500   140.600   140.600
 1261.667   140.600   140.600
 1261.833   140.600   140.600
 1262.000   140.600   140.600
 1262.167   140.600   140.600
 1262.333   140.600   140.600
 1262.500   140.600   140.600
 1262.667   140.600   140.600
 1262.833   140.600   140.600
 1263.000   140.600   140.600
 1263.167   140.600   140.600
 1263.333   140.600   140.600
 1263.500   140.600   140.600
 1263.667   140.600   140.600
 1263.833   140.600   140.600
 1264.000   140.600   140.600
 1264.167   140.600   140.600
 1264.333   140.600   140.600
 1264.500   140.600   140.600
 1264.667   140.600   140.600
 1264.833   140.600   140.600
 1265.000   140.600   140.600
 1265.167   140.600   140.600
 1265.333   140.600   140.600
 1265.500   140.600   140.600
 1265.667   140.600   140.600
 1265.833   140.600   140.600
 1266.000   140.600   140.600
 1266.167   140.600   140.600
 1266.333   140.600   140.600
 1266.500   140.600   140.600
 1266.667   140.600   140.600
 1266.833   140.600   140.600
 1267.000   140.600   140.600
 1267.167   140.600   140.600
 1267.333   140.600   140.600
 1267.500   140.600   140.600
 1267.667   140.600   140.600
 1267.833   140.600   140.600
 1268.000   140.600   140.600
 1268.167   140.600   140.600
 1268.333   140.600   140.600
 1268.500   140.600   140.600
 1268.667   140.600   140.600
 1268.833   140.600   140.600
 1269.000   140.600   140.600
 1269.167   140.600   140.600
 1269.333   140.600   140.600
 1269.500   140.600   140.600
 1269.667   140.600   140.600
 1269.833   140.600   140.600
 1270.000   140.600   140.600
 1270.167   140.600   140.600
 1270.333   140.600   140.600
 1270.500   140.600   140.600
 1270.667   140.600   140.600
 1270.833   140.600   140.600
 1271.000   140.600   140.600
 1271.167   140.600   140.600
 1271.333   140.600   140.600
 1271.500   140.600   140.600
 1271.667   140.600   140.600
 1271.833   140.600   140.600
 1272.000   140.600   140.600
 1272.167   140.600   140.600
 1272.333   140.600   140.600
 1272.500   140.600   140.600
 1272.667   140.600   140.600
 1272.833   140.600   140.600
 1273.000   140.600   140.600
 1273.167   140.600   140.600
 1273.333   140.600   140.600
 1273.500   140.600   140.600
 1273.667   140.600   140.600
 1273.833   140.600   140.600
 1274.000   140.600   140.600
 1274.167   140.600   140.600
 1274.333   140.600   140.600
 1274.500   140.600   140.600
 1274.667   140.600   140.600
 1274.833   140.600   140.600
 1275.000   140.600   140.600
 1275.167   140.600   140.600
 1275.333   140.600   140.600
 1275.500   140.600   140.600
 1275.667   140.600   140.600
 1275.833   140.600   140.600
 1276.000   140.600   140.600
 1276.167   140.600   140.600
 1276.333   140.600   140.600
 1276.500   140.600   140.600
 1276.667   140.600   140.600
 1276.833   140.600   140.600
 1277.000   140.600   140.600
 1277.167   140.600   140.600
 1277.333   140.600   140.600
 1277.500   140.600   140.600
 1277.667   140.600   140.600
 1277.833   140.600   140.600
 1278.000   140.600   140.600
 1278.167   140.600   140.600
 1278.333   140.600   140.600
 1278.500   140.600   140.600
 1278.667   140.600   140.600
 1278.833   140.600   140.600
 1279.000   140.600   140.600
 1279.167   140.600   140.600
 1279.333   140.600   140.600
 1279.500   140.600   140.600
 1279.667   140.600   140.600
 1279.833   140.600   140.600
 1280.000   140.600   140.600
 1280.167   140.600   140.600
 1280.333   140.600   140.600
 1280.500   140.600   140.600
 1280.667   140.600   140.600
 1280.833   140.600   140.600
 1281.000   140.600   140.600
 1281.167   140.600   140.600
 1281.333   140.600   140.600
 1281.500   140.600   140.600
 1281.667   140.600   140.600
 1281.833   140.600   140.600
 1282.000   140.600   140.600
 1282.167   140.600   140.600
 1282.333   140.600   140.600
 1282.500   140.600   140.600
 1282.667   140.600   140.600
 1282.833   140.600   140.600
 1283.000   140.600   140.600
 1283.167   140.600   140.600
 1283.333   140.600   140.600
 1283.500   140.600   140.600
 1283.667   140.600   140.600
 1283.833   140.600   140.600
 1284.000   140.600   140.600
 1284.167   140.600   140.600
 1284.333   140.600   140.600
 1284.500   140.600   140.600
 1284.667   140.600   140.600
 1284.833   140.600   140.600
 1285.000   140.600   140.600
 1285.167   140.600   140.600
 1285.333   140.600   140.600
 1285.500   140.600   140.600
 1285.667   140.600   140.600
 1285.833   140.600   140.600
 1286.000   140.600   140.600
 1286.167   140.600   140.600
 1286.333   140.600   140.600
 1286.500   140.600   140.600
 1286.667   140.600   140.600
 1286.833   140.600   140.600
 1287.000   140.600   140.600
 1287.167   140.600   140.600
 1287.333   140.600   140.600
 1287.500   140.600   140.600
 1287.667   140.600   140.600
 1287.833   140.600   140.600
 1288.000   140.600   140.600
 1288.167   140.600   140.600
 1288.333   140.600   140.600
 1288.500   140.600   140.600
 1288.667   140.600   140.600
 1288.833   140.600   140.600
 1289.000   140.600   140.600
 1289.167   140.600   140.600
 1289.333   140.600   140.600
 1289.500   140.600   140.600
 1289.667   140.600   140.600
 1289.833   140.600   140.600
 1290.000   140.600   140.600
 1290.167   140.600   140.600
 1290.333   140.600   140.600
 1290.500   140.600   140.600
 1290.667   140.600   140.600
 1290.833   140.600   140.600
 1291.000   140.600   140.600
 1291.167   140.600   140.600
 1291.333   140.600   140.600
 1291.500   140.600   140.600
 1291.667   140.600   140.600
 1291.833   140.600   140.600
 1292.000   140.600   140.600
 1292.167   140.600   140.600
 1292.333   140.600   140.600
 1292.500   140.600   140.600
 1292.667   140.600   140.600
 1292.833   140.600   140.600
 1293.000   140.600   140.600
 1293.167   140.600   140.600
 1293.333   140.600   140.600
 1293.500   140.600   140.600
 1293.667   140.600   140.600
 1293.833   140.600   140.600
 1294.000   140.600   140.600
 1294.167   140.600   140.600
 1294.333   140.600   140.600
 1294.500   140.600   140.600
 1294.667   140.600   140.600
 1294.833   140.600   140.600
 1295.000   140.600   140.600
 1295.167   140.600   140.600
 1295.333   140.600   140.600
 1295.500   140.600   140.600
 1295.667   140.600   140.600
 1295.833   140.600   140.600
 1296.000   140.600   140.600
 1296.167   140.600   140.600
 1296.333   140.600   140.600
 1296.500   140.600   140.600
 1296.667   140.600   140.600
 1296.833   140.600   140.600
 1297.000   140.600   140.600
 1297.167   140.600   140.600
 1297.333   140.600   140.600
 1297.500   140.600   140.600
 1297.667   140.600   140.600
 1297.833   140.600   140.600
 1298.000   140.600   140.600
 1298.167   140.600   140.600
 1298.333   140.600   140.600
 1298.500   140.600   140.600
 1298.667   140.600   140.600
 1298.833   140.600   140.600
 1299.000   140.600   140.600
 1299.167   140.600   140.600
 1299.333   140.600   140.600
 1299.500   140.600   140.600
 1299.667   140.600   140.600
 1299.833   140.600   140.600
 1300.000   140.600   140.600
 1300.167   140.600   140.600
 1300.333   140.600   140.600
 1300.500   140.600   140.600
 1300.667   140.600   140.600
 1300.833   140.600   140.600
 1301.000   140.600   140.600
 1301.167   140.600   140.600
 1301.333   140.600   140.600
 1301.500   140.600   140.600
 1301.667   140.600   140.600
 1301.833   140.600   140.600
 1302.000   140.600   140.600
 1302.167   140.600   140.600
 1302.333   140.600   140.600
 1302.500   140.600   140.600
 1302.667   140.600   140.600
 1302.833   140.600   140.600
 1303.000   140.600   140.600
 1303.167   140.600   140.600
 1303.333   140.600   140.600
 1303.500   140.600   140.600
 1303.667   140.600   140.600
 1303.833   140.600   140.600
 1304.000   140.600   140.600
 1304.167   140.600   140.600
 1304.333   140.600   140.600
 1304.500   140.600   140.600
 1304.667   140.600   140.600
 1304.833   140.600   140.600
 1305.000   140.600   140.600
 1305.167   140.600   140.600
 1305.333   140.600   140.600
 1305.500   140.600   140.600
 1305.667   140.600   140.600
 1305.833   140.600   140.600
 1306.000   140.600   140.600
 1306.167   140.600   140.600
 1306.333   140.600   140.600
 1306.500   140.600   140.600
 1306.667   140.600   140.600
 1306.833   140.600   140.600
 1307.000   140.600   140.600
 1307.167   140.600   140.600
 1307.333   140.600   140.600
 1307.500   140.600   140.600
 1307.667   140.600   140.600
 1307.833   140.600   140.600
 1308.000   140.600   140.600
 1308.167   140.600   140.600
 1308.333   140.600   140.600
 1308.500   140.600   140.600
 1308.667   140.600   140.600
 1308.833   140.600   140.600
 1309.000   140.600   140.600
 1309.167   140.600   140.600
 1309.333   140.600   140.600
 1309.500   140.600   140.600
 1309.667   140.600   140.600
 1309.833   140.600   140.600
 1310.000   140.600   140.600
 1310.167   140.600   140.600
 1310.333   140.600   140.600
 1310.500   140.600   140.600
 1310.667   140.600   140.600
 1310.833   140.600   140.600
 1311.000   140.600   140.600
 1311.167   140.600   140.600
 1311.333   140.600   140.600
 1311.500   140.600   140.600
 1311.667   140.600   140.600
 1311.833   140.600   140.600
 1312.000   140.600   140.600
 1312.167   140.600   140.600
 1312.333   140.600   140.600
 1312.500   140.600   140.600
 1312.667   140.600   140.600
 1312.833   140.600   140.600
 1313.000   140.600   140.600
 1313.167   140.600   140.600
 1313.333   140.600   140.600
 1313.500   140.600   140.600
 1313.667   140.600   140.600
 1313.833   140.600   140.600
 1314.000   140.600   140.600
 1314.167   140.600   140.600
 1314.333   140.600   140.600
 1314.500   140.600   140.600
 1314.667   140.600   140.600
 1314.833   140.600   140.600
 1315.000   140.600   140.600
 1315.167   140.600   140.600
 1315.333   140.600   140.600
 1315.500   140.600   140.600
 1315.667   140.600   140.600
 1315.833   140.600   140.600
 1316.000   140.600   140.600
 1316.167   140.600   140.600
 1316.333   140.600   140.600
 1316.500   140.600   140.600
 1316.667   140.600   140.600
 1316.833   140.600   140.600
 1317.000   140.600   140.600
 1317.167   140.600   140.600
 1317.333   140.600   140.600
 1317.500   140.600   140.600
 1317.667   140.600   140.600
 1317.833   140.600   140.600
 1318.000   140.600   140.600
 1318.167   140.600   140.600
 1318.333   140.600   140.600
 1318.500   140.600   140.600
 1318.667   140.600   140.600
 1318.833   140.600   140.600
 1319.000   140.600   140.600
 1319.167   140.600   140.600
