  480  29328.00    118.37     50.15     15.10     21.18      2.37      89.098     286.345
  480  29328.00    118.47     51.66     15.10     21.38      2.42      93.029     299.375
  480  29328.00    118.57     53.17     15.10     21.58      2.46      97.002     312.596
  480  29328.00    118.67     54.68     15.10     21.78      2.51     101.013     326.007
  480  29328.00    118.77     56.19     15.10     21.98      2.56     105.063     339.605
  480  29328.00    118.87     57.70     15.10     22.18      2.60     109.149     353.386
  594  29320.00    113.87      0.20      3.26      3.28      0.06       0.030       0.151
  594  29320.00    113.97      0.54      3.51      3.60      0.15       0.150       0.655
  594  29320.00    114.07      0.90      3.76      3.92      0.23       0.337       1.377
  594  29320.00    114.17      1.29      4.09      4.31      0.30       0.576       2.267
  594  29320.00    114.27      1.71      4.38      4.67      0.37       0.877       3.357
  594  29320.00    114.37      2.17      4.69      5.04      0.43       1.233       4.612
  594  29320.00    114.47      2.65      5.03      5.44      0.49       1.643       6.033
  594  29320.00    114.57      3.17      5.37      5.83      0.54       2.113       7.637
  594  29320.00    114.67      3.72      5.71      6.23      0.60       2.644       9.428
  594  29320.00    114.77      4.31      6.05      6.62      0.65       3.240      11.410
  594  29320.00    114.87      4.93      6.39      7.01      0.70       3.902      13.587
  594  29320.00    114.97      5.59      6.73      7.41      0.75       4.631      15.962
  594  29320.00    115.07      6.28      7.08      7.81      0.80       5.428      18.533
  594  29320.00    115.17      7.00      7.42      8.21      0.85       6.298      21.315
  594  29320.00    115.27      7.76      7.77      8.62      0.90       7.243      24.312
  594  29320.00    115.37      8.56      8.12      9.02      0.95       8.266      27.528
  594  29320.00    115.47      9.39      8.83      9.66      0.97       9.216      30.347
  594  29320.00    115.57     10.38     10.98     11.31      0.92       9.809      31.630
  594  29320.00    115.67     11.49     11.17     12.27      0.94      11.001      36.517
  594  29320.00    115.77     12.64     12.45     13.51      0.94      12.099      39.917
  594  29320.00    115.87     14.01     14.84     15.73      0.89      12.968      42.643
  594  29320.00    115.97     15.49     14.84     16.35      0.95      14.943      49.596
  594  29320.00    116.07     16.98     14.84     16.55      1.03      17.264      56.890
  594  29320.00    116.17     18.46     14.84     16.75      1.10      19.693      64.510
  594  29320.00    116.27     19.94     14.84     16.95      1.18      22.226      72.443
  594  29320.00    116.37     21.43     14.84     17.15      1.25      24.854      80.677
  594  29320.00    116.47     22.91     14.84     17.35      1.32      27.575      89.202
  594  29320.00    116.57     24.40     14.84     17.55      1.39      30.383      98.007
  594  29320.00    116.67     25.88     14.84     17.75      1.46      33.273     107.084
  594  29320.00    116.77     27.36     14.84     17.95      1.52      36.241     116.425
  594  29320.00    116.87     28.85     14.84     18.15      1.59      39.284     126.023
  594  29320.00    116.97     30.33     14.84     18.35      1.65      42.399     135.872
  594  29320.00    117.07     31.82     14.84     18.55      1.71      45.582     145.964
  594  29320.00    117.17     33.30     14.84     18.75      1.78      48.830     156.294
  594  29320.00    117.27     34.78     14.84     18.95      1.84      52.140     166.858
  594  29320.00    117.37     36.27     14.84     19.15      1.89      55.510     177.649
  594  29320.00    117.47     37.75     14.84     19.35      1.95      58.938     188.663
  594  29320.00    117.57     39.24     14.84     19.55      2.01      62.420     199.896
