"TAGXLS","H_Kron_NN","H_Frei_NN","Q_Kron_1h","Q_Kron_3h","Q_Kron_6h"
41430.666666667,136.975,134.5475,2681.1709594726,2689.8523298645,2694.2918276977
41430.708333333,136.98,134.4775,2700.8834399414,2697.3619454447,2693.6071376546
41430.75,136.9925,134.4875,2710.0314369202,2702.4476298523,2699.9047876485
41430.791666667,136.985,134.5225,2696.4280126953,2695.7661414083,2699.1068856303
41430.833333333,136.99,134.59,2680.8389746094,2682.3541162109,2689.0601288096
41430.875,136.98,134.6,2669.7953613281,2670.5756656901,2676.4648909505
41430.916666667,136.9675,134.595,2661.0926611328,2661.2083349609,2665.8920003255
41430.958333333,136.96,134.605,2652.7369824219,2651.8722355143,2656.5402852376
41431,136.9475,134.61,2641.7870629883,2643.3991479492,2647.6356917317
41431.041666667,136.94,134.61,2635.6733984375,2633.1677448527,2638.283446401
41431.083333333,136.9275,134.6325,2622.0427731323,2624.0365070597,2628.6021259562
41431.125,136.92,134.6425,2614.3933496094,2611.5837594604,2617.8101332601
41431.166666667,136.905,134.6675,2598.3151556396,2600.5555582682,2606.0696588643
41431.208333333,136.8975,134.6875,2588.9581695557,2593.194835612,2596.8751969401
41431.25,136.9,134.68,2592.3111816406,2590.9737021891,2592.0842689006
41431.291666667,136.8975,134.67,2591.6517553711,2593.0668290202,2592.0202656047
41431.333333333,136.895,134.6325,2595.2375500488,2591.2104142252,2592.1386216227
41431.375,136.8875,134.645,2586.7419372558,2578.3704911295,2584.7904526774
41431.416666667,136.855,134.6775,2553.131986084,2535.2029166666,2556.786703898
41431.458333333,136.7625,134.69,2465.7348266601,2478.8800948079,2507.0415057373
41431.5,136.7075,134.67,2417.7734716797,2412.1098784383,2445.4949866231
41431.541666667,136.6525,134.7175,2352.8213369751,2362.9112720744,2387.5105752564
41431.583333333,136.625,134.775,2318.1390075684,2339.6787091573,2351.2949906159
41431.625,136.6675,134.8225,2348.0757829285,2361.9720434062,2350.8253762818
41431.666666667,136.7375,134.8125,2419.7013397217,2426.693956248,2394.3329998271
41431.708333333,136.835,134.78,2512.3047460938,2482.7044153341,2454.699185791
41431.75,136.8375,134.7725,2516.1071601868,2517.8044480896,2500.2544317119
41431.791666667,136.84,134.745,2525.0014379883,2521.6858645121,2519.7451563008
41431.833333333,136.83,134.715,2523.9489953613,2523.3857183329,2522.5357914225
41431.875,136.8275,134.7175,2521.2067216492,2521.8412261454,2522.6134722391
41431.916666667,136.83,134.73,2520.3679614258,2527.5846416728,2524.7129339091
41431.958333333,136.85,134.715,2541.1792419434,2523.4288088989,2525.5067252858
41432,136.8175,134.735,2508.7392233276,2513.1928107707,2518.3108098348
41432.041666667,136.8,134.7575,2489.659967041,2493.3301286824,2503.2614697265
41432.083333333,136.795,134.775,2481.5911956787,2482.593931071,2487.9620298767
41432.125,136.79,134.7775,2476.5306304932,2476.9679005941,2479.7809158325
41432.166666667,136.79,134.7975,2472.7818756103,2468.9042468262,2472.9360737101
41432.208333333,136.785,134.8225,2457.400234375,2461.365055542,2465.1346511841
41432.25,136.785,134.83,2453.9130566406,2461.1461555989,2461.2556055704
41432.291666667,136.795,134.81,2472.1251757812,2467.3667561849,2464.2564558919
41432.333333333,136.79,134.78,2476.0620361328,2473.2284562174,2470.2976062012
41432.375,136.785,134.78,2471.4981567383,2468.9817967733,2471.1051264954
41432.416666667,136.775,134.7975,2459.3851974487,2459.1817733765,2464.0817850749
41432.458333333,136.7625,134.8025,2446.6619659424,2437.453821818,2448.3177975973
41432.5,136.715,134.7925,2406.314302063,2437.6149480184,2437.5343849182
41432.541666667,136.77,134.7675,2459.8685760498,2437.1546235148,2437.3847857666
41432.583333333,136.7675,134.815,2445.2809924316,2444.374564209,2440.7645938619
41432.625,136.7625,134.8425,2427.9741241455,2419.7041286214,2432.0393464152
41432.666666667,136.7325,134.875,2385.8572692871,2399.2983640544,2409.5012463379
41432.708333333,136.72,134.855,2384.0636987305,2396.0341670736,2397.666265564
41432.75,136.745,134.83,2418.1815332031,2413.6489127604,2404.841539917
41432.791666667,136.7575,134.81,2438.7015063476,2432.8879311116,2423.268421936
41432.833333333,136.7675,134.8225,2441.7807537842,2436.9648341878,2434.9263826497
41432.875,136.76,134.8325,2430.4122424316,2421.664668986,2429.3147515869
41432.916666667,136.735,134.865,2392.8010107422,2399.6383066813,2410.6514878337
41432.958333333,136.7225,134.8775,2375.7016668701,2385.9621024577,2392.8002045695
41433,136.7325,134.8675,2389.3836297607,2390.9409499105,2388.4515261841
41433.041666667,136.7425,134.8475,2407.7375531006,2396.7142134603,2393.8275816854
41433.083333333,136.73,134.855,2393.0214575195,2388.5326269531,2392.6234202067
41433.125,136.7025,134.8625,2364.8388702392,2364.3020216878,2376.4173243205
41433.166666667,136.68,134.8775,2335.0457373047,2347.0068924967,2355.6544570922
41433.208333333,136.6825,134.87,2341.1360699463,2350.4705511475,2348.7387218221
41433.25,136.7075,134.85,2375.2298461914,2373.3240175374,2361.8972843424
41433.291666667,136.73,134.8325,2403.6061364746,2396.3434375,2384.8337275187
41433.333333333,136.74,134.8375,2410.194329834,2397.0085571289,2396.6759973144
41433.375,136.715,134.86,2377.2252050781,2375.0071988424,2386.0078779857
41433.416666667,136.6825,134.8775,2337.602061615,2354.282345225,2364.6447720337
41433.458333333,136.695,134.8825,2348.0197689819,2338.6529067484,2346.4676259867
41433.5,136.68,134.8875,2330.3368896484,2334.0696350097,2336.361270879
41433.541666667,136.6725,134.885,2323.8522463989,2313.9850357055,2324.0273353576
41433.583333333,136.6475,134.91,2287.7659710693,2297.1662460327,2305.5756408691
41433.625,136.645,134.925,2279.8805206299,2280.4999316406,2288.8330888366
41433.666666667,136.64,134.9275,2273.8533032226,2287.3000720215,2283.900001831
41433.708333333,136.67,134.9175,2308.1663922119,2302.4247400919,2294.8624060567
41433.75,136.6925,134.935,2325.2545248413,2286.296590271,2294.3606651814
41433.791666667,136.5925,134.925,2225.4688537598,2255.6786611939,2270.9876257324
41433.833333333,136.5675,134.88,2216.3126049805,2250.7377219645,2253.2081915792
41433.875,136.6525,134.87,2310.4317071533,2277.4092570496,2264.0734895071
41433.916666667,136.6775,134.9475,2305.4834590149,2288.2705236308,2282.8398903402
41433.958333333,136.645,135.0075,2248.8964047241,2257.1566399638,2272.7135817973
41434,136.62,135.0175,2217.0900561523,2231.7650137329,2244.4608268483
41434.041666667,136.61,134.965,2229.3085803223,2231.4668934123,2231.6159535726
41434.083333333,136.6175,134.935,2248.0020437622,2251.616732076,2241.5418127441
41434.125,136.6375,134.91,2277.5395721435,2277.3135212199,2264.465126648
41434.166666667,136.66,134.895,2306.3989477539,2286.2278871663,2281.7707041931
41434.208333333,136.64,134.925,2274.7451416015,2288.9874949137,2287.60769104
41434.25,136.6525,134.93,2285.8183953857,2287.3062330118,2288.1468639628
41434.291666667,136.6625,134.915,2301.3551620483,2289.906167806,2288.6062004089
41434.333333333,136.645,134.9175,2282.5449459839,2289.9644973755,2289.9353325908
41434.375,136.6475,134.915,2285.9933840942,2281.9503870646,2285.95744222
41434.416666667,136.6425,134.925,2277.3128311157,2275.515600179,2278.7329936218
41434.458333333,136.6375,134.95,2263.2405853271,2240.636797587,2258.076198883
41434.5,136.575,134.9925,2181.3569763183,2213.5886545817,2227.1127260844
41434.541666667,136.575,134.9525,2196.1684020996,2193.0103678385,2203.2995112101
41434.583333333,136.59,134.9825,2201.5057250977,2182.662495931,2187.8364318847
41434.625,136.5575,135.0175,2150.3133605957,2171.8603637695,2177.2614298503
41434.666666667,136.5675,135.0125,2163.7620056152,2162.4525349935,2167.1564493815
41434.708333333,136.5775,135.015,2173.2822387695,2173.7040222168,2168.0782786052
41434.75,136.58,135,2184.0678222656,2190.8099715678,2182.2569968923
41434.791666667,136.6025,134.9825,2215.0798536682,2204.7425098673,2197.7762407176
41434.833333333,136.6025,134.9825,2215.0798536682,2207.4958322143,2206.1191710408
41434.875,136.585,134.9925,2192.3277893066,2190.3206283061,2198.9082302602
41434.916666667,136.5625,135.0025,2163.5542419434,2152.7989847819,2171.559806544
41434.958333333,136.52,135.0325,2102.5149230957,2115.8558207194,2134.3274027507
41435,136.5025,135.0375,2081.4982971191,2091.8468892415,2103.8513549805
41435.041666667,136.5075,135.0275,2091.5274475098,2094.0325154622,2092.9397023519
41435.083333333,136.525,135.03,2109.0718017578,2096.0696573893,2095.0510864258
41435.125,136.515,135.0525,2087.6097229004,2095.1623881022,2095.6160227458
41435.166666667,136.515,135.05,2088.8056396484,2096.4622192383,2095.8123036703
41435.208333333,136.5275,135.0275,2112.971295166,2116.7242777506,2106.5932484944
41435.25,136.5475,135,2148.3958984375,2149.7226694743,2133.2234736125
41435.291666667,136.5775,134.9825,2187.8008148193,2185.3458852132,2167.5342773437
41435.333333333,136.6,134.9625,2219.8409423828,2230.0299891154,2207.6879371643
41435.375,136.6475,134.925,2282.448210144,2267.0062344869,2248.5181118012
41435.416666667,136.6625,134.9225,2298.7295509338,2279.0147665405,2273.0105005137
41435.458333333,136.6225,134.9275,2255.8665385437,2264.4645259603,2271.7396462504
41435.5,136.605,134.925,2238.7974884033,2247.3589178467,2255.9117219035
41435.541666667,136.6125,134.9225,2247.412726593,2267.7872273763,2257.5730726115
41435.583333333,136.6625,134.8775,2317.1514671326,2319.3521327718,2293.569680074
41435.625,136.72,134.835,2393.4922045898,2389.2653631592,2354.3087479655
41435.666666667,136.7725,134.7975,2457.1524177551,2445.8232603454,2417.5443117523
41435.708333333,136.7975,134.76,2486.8251586914,2486.8127858988,2466.3180231221
41435.75,136.82,134.71,2516.46078125,2522.9165283203,2504.8646571096
41435.791666667,136.865,134.655,2565.4636450195,2559.8248978678,2541.3707130941
41435.833333333,136.895,134.6175,2597.550267334,2591.5064455159,2575.6656716918
41435.875,136.9075,134.5975,2611.5054241943,2604.4642687988,2597.9853571573
41435.916666667,136.9025,134.615,2604.3371148682,2611.4413190714,2607.9527939351
41435.958333333,136.9175,134.6025,2618.4814181518,2613.737856547,2612.5895878092
41436,136.915,134.595,2618.3950366211,2618.0080685425,2615.8729625448
41436.041666667,136.9125,134.5925,2617.1477508545,2630.6710862223,2624.3395773824
41436.083333333,136.945,134.55,2656.4704711914,2648.8525657145,2639.7618259684
41436.125,136.96,134.535,2672.9394750977,2668.3600649007,2658.6063153076
41436.166666667,136.9625,134.5325,2675.6702484131,2678.2224643962,2673.2912646485
41436.208333333,136.97,134.5175,2686.0576696777,2678.2224643962,2678.2224643962
41436.25,136.96,134.535,2672.9394750977,2672.6517175293,2675.4370909628
41436.291666667,136.9575,134.575,2658.9580078125,2657.5526472982,2665.1021824138
41436.333333333,136.9425,134.595,2640.7604589844,2637.6990492757,2647.6258482869
41436.375,136.915,134.6225,2613.3786810303,2617.7001763916,2627.6996128337
41436.416666667,136.9025,134.65,2598.9613891602,2603.3430849203,2610.521630656
41436.458333333,136.9,134.645,2597.6891845703,2596.8703723145,2600.1067286174
41436.5,136.8975,134.655,2593.9605432129,2591.2475512695,2594.058961792
41436.541666667,136.8875,134.675,2582.0929260254,2575.0502807617,2583.1489160156
41436.583333333,136.86,134.7175,2549.0973730469,2555.6464839172,2565.3483823394
41436.625,136.8475,134.7275,2535.7491526794,2536.5796439107,2546.113063914
41436.666666667,136.8325,134.72,2524.8924060059,2514.5775034078,2525.5785736592
41436.708333333,136.79,134.7425,2483.0909515381,2495.383363444,2504.9804334259
41436.75,136.7825,134.73,2478.1667327881,2477.9042210897,2486.6437922669
41436.791666667,136.7775,134.735,2472.4549789429,2471.1395222982,2474.5218716939
41436.833333333,136.775,134.7775,2462.7968551636,2460.8869329834,2466.0132276408
41436.875,136.7725,134.82,2447.4089648438,2450.2072569784,2455.5470949809
41436.916666667,136.7725,134.835,2440.4159509277,2443.8485121663,2447.0278845724
41436.958333333,136.7775,134.8375,2443.7206207275,2445.6598075358,2444.7541598511
41437,136.7825,134.8275,2452.8428509521,2448.7343896484,2447.1970985921
41437.041666667,136.775,134.82,2449.6396972656,2457.7345356242,2453.2344626363
41437.083333333,136.7775,134.745,2470.7210586548,2470.8566777547,2464.2956066894
41437.125,136.795,134.72,2492.2092773437,2492.7769537353,2481.816815745
41437.166666667,136.8175,134.705,2515.4005252075,2513.519431254,2503.1481924947
41437.208333333,136.8325,134.68,2532.9484912109,2535.9500123087,2524.7347217814
41437.25,136.86,134.665,2559.5010205078,2553.36840861,2544.6592104594
41437.291666667,136.8675,134.655,2567.6557141113,2565.7466172282,2559.5575129191
41437.333333333,136.8725,134.6675,2570.0831170654,2566.7633353678,2566.254976298
41437.375,136.8675,134.6875,2562.5511749268,2561.2923665873,2564.0278509775
41437.416666667,136.8625,134.7175,2551.2428077698,2547.2240220134,2554.2581943003
41437.458333333,136.8525,134.7725,2527.8780833435,2512.0840093994,2529.6540157064
41437.5,136.7925,134.8375,2457.1311370849,2462.61604894,2487.3500291697
41437.541666667,136.7475,134.8675,2402.8389263916,2415.5036877441,2439.059868342
41437.583333333,136.7175,134.845,2386.5409997559,2392.4077984619,2403.955743103
41437.625,136.715,134.8375,2387.8434692383,2382.7295204671,2387.5686594645
41437.666666667,136.7125,134.8625,2373.8040924072,2375.1011716715,2378.9153460693
41437.708333333,136.7025,134.865,2363.6559533691,2367.8272776286,2371.46422465
41437.75,136.7025,134.86,2366.0217871094,2367.4338012695,2367.6305394491
41437.791666667,136.7125,134.865,2372.6236633301,2367.7467466227,2367.5902739461
41437.833333333,136.7075,134.8725,2364.5947894287,2370.2628051758,2369.0047758993
41437.875,136.7175,134.8725,2373.5699627685,2366.6841548665,2368.4734800212
41437.916666667,136.715,134.8925,2361.8877124023,2352.4317359415,2359.557945404
41437.958333333,136.6825,134.915,2321.8375326538,2331.472679952,2341.9522079467
41438,136.675,134.925,2310.6927947998,2301.6888780721,2316.580779012
41438.041666667,136.655,134.975,2272.5363067627,2285.2341804504,2293.4615292612
41438.083333333,136.6625,134.9975,2272.4734397888,2283.5482387288,2284.3912095896
41438.125,136.6925,134.9925,2305.634969635,2305.7958477274,2294.6720432281
41438.166666667,136.7225,134.9775,2339.2791337585,2334.4730111694,2320.1344294484
41438.208333333,136.7425,134.975,2358.5049301148,2350.7822107442,2342.6276109568
41438.25,136.74,134.98,2354.5625683594,2353.4223007711,2352.1022557576
41438.291666667,136.7275,134.9675,2347.1994038391,2337.766374766,2345.5943377685
41438.333333333,136.6875,134.96,2311.5371520996,2312.2256313578,2324.9960030619
41438.375,136.65,134.945,2277.9403381348,2271.2509907532,2291.7383110555
41438.416666667,136.6025,134.9575,2224.2754820251,2231.8690266418,2251.5600086975
41438.458333333,136.575,134.96,2193.3912597656,2193.3397836812,2212.6044051615
41438.5,136.5475,134.9625,2162.3526092529,2148.8252227783,2171.0825032297
41438.541666667,136.495,135,2090.7317993164,2100.1240804036,2124.474651591
41438.583333333,136.465,135.025,2047.2878326416,2053.9416323344,2077.032856369
41438.625,136.4475,135.0375,2023.8052650452,2030.4422019959,2042.1919171651
41438.666666667,136.445,135.04,2020.2335083008,2024.3618428548,2027.4020224254
41438.708333333,136.4525,135.0375,2029.0467552185,2034.1279851278,2029.2449139913
41438.75,136.4775,135.0425,2053.103691864,2050.5670578003,2042.3475214641
41438.791666667,136.5,135.0575,2069.5507263184,2074.9233436585,2062.7452007294
41438.833333333,136.53,135.055,2102.115612793,2101.2721761068,2088.0977598827
41438.875,136.555,135.0475,2132.150189209,2130.022269694,2115.6472229004
41438.916666667,136.58,135.0525,2155.8010070801,2150.5709533692,2140.2966115316
41438.958333333,136.585,135.0475,2163.7616638184,2160.2300150554,2155.4004842123
41439,136.5825,135.0475,2161.1273742676,2173.7441792806,2166.987097168
41439.041666667,136.5975,135.0125,2196.3434997559,2191.6324070231,2182.6882931518
41439.083333333,136.61,134.9975,2217.4263470459,2214.2313188172,2202.9318629201
41439.125,136.6175,134.9875,2228.9241096497,2225.4773199972,2219.8543194072
41439.166666667,136.6125,134.97,2230.0815032959,2221.9977673849,2223.737543691
41439.208333333,136.595,134.9825,2206.987689209,2196.6953765869,2209.3465719859
41439.25,136.56,135.0175,2153.0169372558,2160.8724527995,2178.7839146932
41439.291666667,136.54,135.035,2122.6127319336,2123.6332682291,2142.2528605143
41439.333333333,136.52,135.0475,2095.270135498,2102.1467590332,2112.8900136311
41439.375,136.5125,135.045,2088.557409668,2088.5458618164,2095.3463104248
41439.416666667,136.505,135.0425,2081.8100402832,2074.7656384786,2081.6557501475
41439.458333333,136.4825,135.0525,2053.9294654846,2057.4051673889,2066.0854029337
41439.5,136.4625,135.045,2036.4759963989,2032.4852907816,2044.9452290853
41439.541666667,136.435,135.0475,2007.0504104614,2018.4067003886,2025.4459955851
41439.583333333,136.4325,135.0275,2011.6936943054,2011.3365186055,2014.8716094971
41439.625,136.435,135.025,2015.2654510498,2014.0748654683,2012.7056920369
41439.666666667,136.435,135.025,2015.2654510498,2008.2175109863,2011.1461882273
41439.708333333,136.42,135.04,1994.1216308594,1998.8712300619,2003.5443705241
41439.75,136.415,135.045,1987.2266082764,1994.9709696452,1996.9210998536
41439.791666667,136.4325,135.05,2003.5646697998,2011.5084920247,2003.239730835
41439.833333333,136.4675,135.04,2043.734197998,2037.6343933105,2024.5714426676
