"ZEIT[H]" "K1101" "K1077" "K1013" "K 936" "K 971" "K1107" "K5117" "K1134" "K1146" "K1153" "K1157" "K1166" "K1190"
 41452.833 1834.13 1834.40 1835.08 1042.83 1835.30 1834.06 1833.93 1833.69 1833.47 1833.31 1833.20 1832.90  330.99
 41452.854 1830.80 1832.01 1834.12 1042.48 1834.80 1830.44 1829.78 1828.59 1827.59 1826.93 1826.52 1825.39  319.33
 41452.875 1821.84 1824.03 1827.62 1036.59 1828.76 1821.17 1819.93 1817.70 1815.83 1814.60 1813.83 1811.75  300.76
 41452.896 1808.30 1811.19 1816.06 1025.64 1817.66 1807.45 1805.86 1803.09 1800.81 1799.34 1798.43 1795.99  283.51
 41452.917 1794.02 1796.75 1801.47 1011.05 1803.05 1793.22 1791.75 1789.24 1787.22 1785.93 1785.15 1783.06  272.68
 41452.937 1782.13 1784.18 1787.61  996.64 1788.76 1781.52 1780.41 1778.53 1777.02 1776.07 1775.49 1773.95  266.43
 41452.958 1773.45 1774.80 1776.93  985.36 1777.63 1773.05 1772.31 1771.05 1770.04 1769.40 1769.01 1767.99  263.02
 41452.979 1767.69 1768.50 1769.73  977.76 1770.12 1767.44 1766.98 1766.21 1765.58 1765.19 1764.95 1764.32  261.27
 41453.000 1763.84 1764.39 1765.18  973.01 1765.42 1763.67 1763.35 1762.79 1762.33 1762.03 1761.84 1761.35  258.91
 41453.021 1759.95 1760.71 1761.78  969.69 1762.09 1759.72 1759.26 1758.43 1757.73 1757.26 1756.97 1756.16  251.99
 41453.042 1753.72 1755.11 1757.23  965.56 1757.87 1753.29 1752.48 1751.03 1749.80 1748.99 1748.49 1747.11  239.96
 41453.062 1744.21 1746.30 1749.65  958.50 1750.70 1743.58 1742.40 1740.32 1738.59 1737.47 1736.77 1734.88  225.25
 41453.083 1731.95 1734.53 1738.69  947.92 1740.02 1731.17 1729.72 1727.21 1725.15 1723.82 1722.99 1720.77  209.56
 41453.104 1718.54 1721.18 1725.47  934.76 1726.83 1717.74 1716.29 1713.79 1711.77 1710.48 1709.69 1707.57  197.05
 41453.125 1706.86 1708.91 1712.27  921.20 1713.35 1706.25 1705.14 1703.29 1701.84 1700.93 1700.38 1698.92  191.91
 41453.146 1698.75 1699.99 1701.89  910.18 1702.48 1698.37 1697.68 1696.52 1695.61 1695.04 1694.69 1693.77  189.41
 41453.167 1692.90 1693.80 1695.02  902.98 1695.36 1692.61 1692.07 1691.11 1690.33 1689.82 1689.50 1688.66  184.45
 41453.187 1688.03 1688.81 1689.97  897.94 1690.33 1687.79 1687.35 1686.59 1685.99 1685.61 1685.37 1684.74  181.71
 41453.208 1685.10 1685.47 1686.09  893.89 1686.31 1684.99 1684.80 1684.52 1684.32 1684.20 1684.13 1683.97  183.33
 41453.229 1683.67 1683.85 1684.01  891.56 1684.05 1683.60 1683.47 1683.23 1683.01 1682.87 1682.78 1682.52  181.23
 41453.250 1681.09 1681.67 1682.44  890.20 1682.64 1680.90 1680.54 1679.86 1679.27 1678.88 1678.63 1677.95  174.40
 41453.271 1677.27 1678.06 1679.39  887.45 1679.82 1677.04 1676.62 1675.90 1675.35 1674.99 1674.77 1674.20  171.39
 41453.292 1674.45 1674.93 1675.76  883.63 1676.04 1674.32 1674.08 1673.70 1673.42 1673.25 1673.15 1672.90  171.77
 41453.312 1672.71 1672.97 1673.29  880.90 1673.37 1672.62 1672.46 1672.16 1671.92 1671.75 1671.65 1671.38  170.04
 41453.333 1670.43 1670.89 1671.51  879.21 1671.67 1670.28 1669.99 1669.47 1669.02 1668.72 1668.53 1668.02  165.39
 41453.354 1667.92 1668.37 1669.16  877.00 1669.42 1667.79 1667.57 1667.19 1666.92 1666.75 1666.65 1666.40  165.21
 41453.375 1668.31 1667.96 1667.59  875.02 1667.52 1668.44 1668.70 1669.23 1669.72 1670.07 1670.30 1670.94  174.44
 41453.396 1672.88 1671.68 1669.73  876.45 1669.11 1673.24 1673.91 1675.09 1676.06 1676.70 1677.10 1678.17  183.61
 41453.417 1678.49 1677.32 1675.27  881.87 1674.58 1678.83 1679.44 1680.43 1681.18 1681.66 1681.94 1682.69  186.26
 41453.437 1682.05 1681.52 1680.63  887.72 1680.32 1682.20 1682.46 1682.87 1683.16 1683.33 1683.42 1683.67  184.68
 41453.458 1682.85 1682.97 1683.20  890.79 1683.28 1682.82 1682.76 1682.62 1682.50 1682.40 1682.34 1682.17  181.17
 41453.479 1681.27 1681.82 1682.75  890.63 1683.05 1681.10 1680.79 1680.25 1679.80 1679.50 1679.32 1678.81  176.21
 41453.500 1677.59 1678.50 1679.93  888.00 1680.37 1677.31 1676.80 1675.89 1675.14 1674.65 1674.35 1673.52  169.34
 41453.521 1672.06 1673.29 1675.19  883.45 1675.77 1671.69 1671.00 1669.79 1668.80 1668.15 1667.75 1666.68  161.29
 41453.542 1665.23 1666.65 1668.87  877.25 1669.55 1664.80 1663.99 1662.61 1661.48 1660.76 1660.30 1659.09  153.10
 41453.562 1657.84 1659.30 1661.56  869.98 1662.27 1657.39 1656.57 1655.16 1654.02 1653.29 1652.84 1651.63  145.69
 41453.583 1650.56 1651.94 1654.04  862.39 1654.70 1650.14 1649.37 1648.03 1646.95 1646.26 1645.84 1644.70  139.16
 41453.604 1643.37 1644.74 1646.77  855.08 1647.39 1642.94 1642.15 1640.77 1639.65 1638.92 1638.47 1637.26  131.32
 41453.625 1635.58 1637.12 1639.39  847.79 1640.07 1635.10 1634.22 1632.66 1631.40 1630.57 1630.06 1628.69  121.93
 41453.646 1627.51 1629.06 1631.43  839.89 1632.16 1627.04 1626.17 1624.69 1623.50 1622.74 1622.27 1621.02  114.97
 41453.667 1620.55 1621.79 1623.67  831.93 1624.25 1620.18 1619.50 1618.34 1617.43 1616.85 1616.50 1615.57  111.15
 41453.687 1615.24 1616.11 1617.35  825.34 1617.72 1614.97 1614.47 1613.62 1612.95 1612.52 1612.25 1611.55  108.22
 41453.708 1611.20 1611.83 1612.70  820.53 1612.95 1611.00 1610.63 1609.99 1609.48 1609.15 1608.95 1608.42  105.87
 41453.729 1609.11 1609.28 1609.57  817.21 1609.67 1609.07 1609.00 1608.91 1608.88 1608.88 1608.88 1608.92  109.24
 41453.750 1611.76 1610.77 1609.40  816.43 1609.02 1612.08 1612.69 1613.86 1614.88 1615.57 1616.01 1617.24  123.57
 41453.771 1621.16 1618.73 1615.03  821.10 1613.91 1621.91 1623.31 1625.81 1627.89 1629.25 1630.11 1632.43  144.10
 41453.792 1636.07 1632.69 1627.41  832.80 1625.77 1637.10 1639.01 1642.31 1644.99 1646.72 1647.80 1650.69  165.05
 41453.812 1653.98 1650.26 1644.50  849.69 1642.72 1655.11 1657.20 1660.81 1663.71 1665.58 1666.74 1669.84  185.18
 41453.833 1673.09 1669.35 1663.63  868.82 1661.86 1674.23 1676.34 1679.99 1682.92 1684.81 1685.98 1689.11  204.63
 41453.854 1691.37 1688.03 1682.83  888.19 1681.20 1692.38 1694.23 1697.39 1699.91 1701.51 1702.50 1705.12  217.98
 41453.875 1704.82 1702.77 1699.44  905.48 1698.34 1705.43 1706.51 1708.29 1709.62 1710.44 1710.94 1712.21  218.04
 41453.896 1710.30 1709.98 1709.51  916.76 1709.34 1710.39 1710.54 1710.71 1710.78 1710.79 1710.78 1710.72  209.94
 41453.917 1709.21 1710.01 1711.55  919.69 1712.05 1708.98 1708.56 1707.83 1707.23 1706.83 1706.58 1705.90  202.36
 41453.937 1705.36 1706.39 1708.24  916.54 1708.86 1705.07 1704.54 1703.66 1702.98 1702.54 1702.28 1701.57  198.10
 41453.958 1701.58 1702.31 1703.55  911.59 1703.95 1701.36 1700.98 1700.34 1699.85 1699.54 1699.36 1698.87  196.57
 41453.979 1699.68 1699.83 1700.12  907.78 1700.23 1699.63 1699.57 1699.50 1699.48 1699.49 1699.50 1699.54  199.95
 41454.000 1701.03 1700.46 1699.57  906.74 1699.31 1701.20 1701.54 1702.15 1702.68 1703.03 1703.26 1703.89  207.21
 41454.021 1704.01 1703.33 1702.07  908.99 1701.63 1704.19 1704.52 1705.04 1705.42 1705.66 1705.80 1706.16  207.83
 41454.042 1704.14 1704.36 1704.50  911.96 1704.48 1704.05 1703.86 1703.43 1703.01 1702.71 1702.51 1701.94  198.76
 41454.062 1699.05 1700.47 1702.72  911.09 1703.40 1698.61 1697.79 1696.31 1695.07 1694.25 1693.73 1692.31  184.98
 41454.083 1689.38 1691.67 1695.37  904.37 1696.54 1688.68 1687.40 1685.16 1683.33 1682.14 1681.40 1679.40  169.33
 41454.104 1676.19 1679.08 1683.60  892.93 1685.01 1675.32 1673.69 1670.86 1668.56 1667.07 1666.14 1663.65  151.20
 41454.125 1660.42 1663.68 1668.72  878.25 1670.29 1659.43 1657.60 1654.42 1651.85 1650.19 1649.16 1646.40  132.76
 41454.146 1644.95 1647.84 1652.40  861.80 1653.85 1644.08 1642.50 1639.82 1637.72 1636.39 1635.58 1633.43  123.09
 41454.167 1634.03 1635.70 1638.30  846.91 1639.14 1633.53 1632.64 1631.18 1630.09 1629.42 1629.02 1627.99  123.29
 41454.187 1628.71 1629.22 1629.79  837.49 1629.94 1628.54 1628.24 1627.74 1627.37 1627.15 1627.01 1626.67  125.21
 41454.208 1626.65 1626.68 1626.50  833.87 1626.39 1626.62 1626.56 1626.43 1626.32 1626.25 1626.20 1626.08  125.51
 41454.229 1625.46 1625.57 1625.62  833.10 1625.60 1625.41 1625.31 1625.12 1624.93 1624.81 1624.73 1624.51  123.36
 41454.250 1623.62 1624.03 1624.63  832.35 1624.80 1623.49 1623.24 1622.79 1622.41 1622.16 1622.00 1621.56  119.37
 41454.271 1621.24 1621.74 1622.56  830.41 1622.83 1621.09 1620.83 1620.38 1620.03 1619.81 1619.67 1619.31  117.60
 41454.292 1619.56 1619.83 1620.28  827.98 1620.43 1619.49 1619.35 1619.14 1618.98 1618.89 1618.84 1618.71  118.14
 41454.312 1618.96 1618.97 1618.97  826.46 1618.95 1618.95 1618.93 1618.91 1618.91 1618.90 1618.90 1618.90  118.96
 41454.333 1618.95 1618.88 1618.73  826.15 1618.66 1618.97 1618.99 1619.04 1619.07 1619.09 1619.11 1619.14  119.31
 41454.354 1619.18 1619.10 1618.97  826.41 1618.92 1619.20 1619.24 1619.31 1619.36 1619.40 1619.42 1619.48  119.76
 41454.375 1619.49 1619.43 1619.33  826.79 1619.30 1619.51 1619.54 1619.60 1619.65 1619.67 1619.69 1619.74  119.96
 41454.396 1619.03 1619.22 1619.43  826.99 1619.48 1618.97 1618.84 1618.59 1618.37 1618.21 1618.11 1617.83  116.35
 41454.417 1616.22 1616.98 1618.08  825.98 1618.40 1615.97 1615.52 1614.68 1613.96 1613.48 1613.18 1612.36  108.19
 41454.437 1610.44 1611.83 1613.94  822.28 1614.59 1610.01 1609.22 1607.81 1606.66 1605.90 1605.43 1604.16   97.86
 41454.458 1602.35 1604.15 1606.88  815.47 1607.72 1601.81 1600.79 1599.03 1597.60 1596.68 1596.11 1594.57   87.07
 41454.479 1593.97 1595.60 1598.12  806.65 1598.92 1593.48 1592.60 1591.10 1589.93 1589.19 1588.74 1587.56   81.93
 41454.500 1588.51 1589.28 1590.46  798.47 1590.85 1588.29 1587.90 1587.28 1586.85 1586.60 1586.46 1586.11   84.62
 41454.521 1585.84 1586.13 1586.33  793.84 1586.33 1585.73 1585.51 1585.11 1584.76 1584.52 1584.38 1583.98   82.02
 41454.542 1580.70 1581.90 1583.38  791.33 1583.74 1580.29 1579.50 1578.01 1576.70 1575.82 1575.25 1573.69   65.90
 41454.562 1569.28 1572.02 1576.08  785.12 1577.30 1568.42 1566.82 1563.95 1561.57 1560.00 1559.02 1556.36   43.38
 41454.583 1553.10 1556.69 1562.20  771.87 1563.90 1551.99 1549.97 1546.46 1543.64 1541.82 1540.70 1537.68   23.46
 41454.604 1534.83 1538.63 1544.20  753.84 1545.87 1533.66 1531.49 1527.73 1524.70 1522.76 1521.56 1518.34   15.00
 41454.625 1515.60 1519.39 1524.76  734.29 1526.34 1514.41 1512.22 1508.41 1505.34 1503.37 1502.15 1498.89   15.00
 41454.646 1499.14 1501.94 1505.98  715.08 1507.22 1498.28 1496.73 1494.13 1492.13 1490.90 1490.15 1488.20   15.00
 41454.667 1491.14 1491.82 1492.67  700.52 1492.92 1490.93 1490.58 1490.10 1489.83 1489.72 1489.67 1489.60   15.00
 41454.687 1492.16 1491.02 1488.98  695.64 1488.31 1492.49 1493.10 1494.20 1495.12 1495.73 1496.12 1497.18   15.00
 41454.708 1498.66 1496.75 1493.71  700.00 1492.76 1499.24 1500.28 1502.08 1503.52 1504.45 1505.02 1506.56   17.19
 41454.729 1507.74 1505.71 1502.72  709.08 1501.82 1508.38 1509.53 1511.54 1513.15 1514.17 1514.81 1516.51   24.59
 41454.750 1517.80 1515.81 1513.00  719.45 1512.18 1518.43 1519.59 1521.60 1523.23 1524.27 1524.91 1526.63   34.74
 41454.771 1527.88 1525.99 1523.33  729.84 1522.56 1528.47 1529.57 1531.48 1533.01 1534.00 1534.61 1536.22   43.88
 41454.792 1537.48 1535.70 1533.23  739.79 1532.50 1538.04 1539.07 1540.86 1542.31 1543.24 1543.81 1545.34   52.62
 41454.812 1546.82 1545.07 1542.64  749.22 1541.93 1547.37 1548.39 1550.18 1551.62 1552.56 1553.14 1554.69   62.10
 41454.833 1556.26 1554.46 1551.92  758.45 1551.17 1556.82 1557.87 1559.70 1561.18 1562.13 1562.72 1564.30   71.90
 41454.854 1567.29 1564.99 1561.79  768.11 1560.87 1568.02 1569.39 1571.83 1573.85 1575.17 1576.00 1578.23   89.17
 41454.875 1583.07 1579.60 1574.62  780.25 1573.16 1584.16 1586.21 1589.86 1592.88 1594.85 1596.09 1599.43  115.95
 41454.896 1602.87 1598.78 1592.51  797.54 1590.58 1604.12 1606.42 1610.38 1613.54 1615.57 1616.82 1620.16  136.41
 41454.917 1620.97 1617.66 1612.51  817.92 1610.89 1621.97 1623.77 1626.81 1629.16 1630.64 1631.55 1633.92  145.20
 41454.937 1634.06 1632.01 1629.04  835.36 1628.14 1634.69 1635.85 1637.80 1639.33 1640.29 1640.87 1642.41  149.70
 41454.958 1643.01 1641.74 1640.09  846.97 1639.63 1643.41 1644.16 1645.46 1646.50 1647.17 1647.57 1648.66  153.87
 41454.979 1649.59 1648.61 1647.29  854.30 1646.92 1649.90 1650.49 1651.52 1652.35 1652.89 1653.22 1654.11  158.46
 41455.000 1655.18 1654.22 1652.84  859.80 1652.43 1655.48 1656.04 1657.03 1657.83 1658.35 1658.67 1659.53  163.80
 41455.021 1661.26 1660.03 1658.26  865.07 1657.73 1661.64 1662.36 1663.64 1664.70 1665.40 1665.83 1667.00  172.91
 41455.042 1669.58 1667.79 1665.09  871.55 1664.29 1670.14 1671.18 1673.03 1674.55 1675.55 1676.18 1677.87  186.41
 41455.062 1680.96 1678.51 1674.74  880.75 1673.59 1681.70 1683.10 1685.54 1687.53 1688.83 1689.64 1691.82  202.83
 41455.083 1695.15 1692.18 1687.56  893.21 1686.13 1696.05 1697.73 1700.64 1703.01 1704.55 1705.50 1708.07  220.98
 41455.104 1710.23 1707.32 1702.65  908.21 1701.17 1711.10 1712.69 1715.41 1717.58 1718.96 1719.81 1722.07  233.24
 41455.125 1722.14 1720.19 1716.96  923.06 1715.91 1722.71 1723.74 1725.44 1726.74 1727.55 1728.04 1729.31  235.26
 41455.146 1728.09 1727.50 1726.57  933.62 1726.25 1728.27 1728.57 1729.03 1729.34 1729.52 1729.61 1729.84  230.59
 41455.167 1727.40 1728.18 1729.47  937.46 1729.86 1727.16 1726.70 1725.83 1725.07 1724.56 1724.23 1723.30  218.30
 41455.187 1720.03 1722.05 1725.34  934.16 1726.37 1719.41 1718.27 1716.25 1714.56 1713.46 1712.76 1710.88  201.17
 41455.208 1708.35 1710.95 1715.25  924.54 1716.63 1707.58 1706.16 1703.73 1701.77 1700.51 1699.72 1697.64  187.23
 41455.229 1697.89 1699.75 1702.96  911.89 1704.06 1697.36 1696.41 1694.88 1693.74 1693.03 1692.61 1691.54  186.57
 41455.250 1694.52 1694.52 1694.67  902.35 1694.78 1694.54 1694.62 1694.89 1695.22 1695.48 1695.66 1696.20  199.47
 41455.271 1698.14 1696.86 1694.55  901.08 1693.78 1698.50 1699.17 1700.32 1701.24 1701.84 1702.21 1703.21  208.31
 41455.292 1702.41 1701.49 1699.65  906.28 1698.98 1702.65 1703.07 1703.69 1704.11 1704.34 1704.48 1704.81  206.15
 41455.312 1702.41 1702.76 1703.18  910.79 1703.29 1702.29 1702.03 1701.51 1701.02 1700.67 1700.44 1699.79  196.18
 41455.333 1695.58 1697.57 1700.64  909.32 1701.58 1694.97 1693.80 1691.68 1689.88 1688.68 1687.92 1685.84  175.08
 41455.354 1680.43 1684.11 1689.89  899.68 1691.67 1679.30 1677.21 1673.51 1670.46 1668.46 1667.21 1663.83  146.73
 41455.375 1660.12 1664.45 1671.44  881.83 1673.67 1658.82 1656.45 1652.38 1649.13 1647.05 1645.76 1642.34  125.54
 41455.396 1641.44 1644.90 1650.44  860.26 1652.22 1640.41 1638.55 1635.42 1633.00 1631.48 1630.55 1628.11  116.53
 41455.417 1628.13 1630.21 1633.26  841.99 1634.20 1627.49 1626.32 1624.36 1622.83 1621.87 1621.29 1619.76  112.58
 41455.437 1619.30 1620.52 1622.07  830.15 1622.51 1618.91 1618.19 1616.92 1615.92 1615.27 1614.88 1613.83  108.84
 41455.458 1612.93 1613.86 1615.06  822.99 1615.39 1612.63 1612.06 1611.07 1610.25 1609.73 1609.40 1608.53  104.32
 41455.479 1608.06 1608.82 1609.91  817.84 1610.24 1607.82 1607.39 1606.64 1606.05 1605.68 1605.45 1604.84  101.96
 41455.500 1605.46 1605.73 1606.18  813.88 1606.33 1605.38 1605.25 1605.06 1604.94 1604.88 1604.85 1604.79  104.65
 41455.521 1605.58 1605.32 1604.85  812.17 1604.71 1605.66 1605.81 1606.08 1606.31 1606.46 1606.56 1606.84  108.26
 41455.542 1606.93 1606.55 1605.84  813.04 1605.61 1607.04 1607.24 1607.55 1607.79 1607.93 1608.02 1608.25  109.34
 41455.562 1608.00 1607.79 1607.46  814.82 1607.35 1608.05 1608.15 1608.31 1608.42 1608.49 1608.53 1608.62  109.04
 41455.583 1608.53 1608.48 1608.44  815.94 1608.44 1608.55 1608.58 1608.64 1608.69 1608.72 1608.74 1608.78  109.00
 41455.604 1608.64 1608.69 1608.76  816.29 1608.79 1608.63 1608.61 1608.56 1608.52 1608.50 1608.48 1608.43  108.16
 41455.625 1608.04 1608.23 1608.51  816.10 1608.59 1607.98 1607.86 1607.65 1607.48 1607.36 1607.28 1607.08  106.04
 41455.646 1607.06 1607.27 1607.63  815.28 1607.74 1607.00 1606.90 1606.73 1606.60 1606.53 1606.48 1606.37  105.83
 41455.667 1606.77 1606.77 1606.80  814.33 1606.82 1606.78 1606.79 1606.84 1606.89 1606.93 1606.96 1607.04  107.49
 41455.687 1607.30 1607.13 1606.84  814.22 1606.74 1607.34 1607.44 1607.59 1607.72 1607.80 1607.85 1607.98  108.66
 41455.708 1608.05 1607.87 1607.56  814.93 1607.46 1608.10 1608.20 1608.36 1608.49 1608.56 1608.61 1608.74  109.35
 41455.729 1608.62 1608.53 1608.37  815.81 1608.33 1608.65 1608.69 1608.76 1608.81 1608.84 1608.85 1608.89  109.05
 41455.750 1608.72 1608.75 1608.79  816.31 1608.81 1608.72 1608.70 1608.67 1608.64 1608.62 1608.61 1608.57  108.37
 41455.771 1609.10 1608.98 1608.88  816.37 1608.87 1609.14 1609.23 1609.41 1609.57 1609.68 1609.76 1609.97  111.07
 41455.792 1611.38 1610.76 1609.89  817.09 1609.65 1611.58 1611.96 1612.65 1613.25 1613.65 1613.90 1614.59  118.12
 41455.812 1616.43 1615.20 1613.34  820.11 1612.77 1616.81 1617.53 1618.78 1619.83 1620.51 1620.94 1622.10  127.88
 41455.833 1623.99 1622.29 1619.69  826.16 1618.89 1624.51 1625.47 1627.14 1628.51 1629.39 1629.94 1631.42  138.74
 41455.854 1633.92 1631.77 1628.55  834.79 1627.57 1634.59 1635.82 1638.00 1639.78 1640.93 1641.65 1643.59  153.27
 41455.875 1646.71 1644.01 1639.93  845.84 1638.70 1647.55 1649.10 1651.81 1654.03 1655.47 1656.36 1658.77  170.79
 41455.896 1660.41 1657.77 1653.60  859.38 1652.27 1661.20 1662.64 1665.09 1667.02 1668.25 1669.01 1671.00  180.70
 41455.917 1670.46 1668.89 1666.34  872.72 1665.49 1670.92 1671.74 1673.08 1674.07 1674.68 1675.04 1675.97  180.20
 41455.937 1674.66 1674.39 1674.07  881.40 1673.97 1674.74 1674.88 1675.07 1675.18 1675.22 1675.24 1675.27  175.10
 41455.958 1674.04 1674.64 1675.76  883.72 1676.13 1673.86 1673.54 1672.97 1672.50 1672.18 1671.99 1671.44  168.59
 41455.979 1670.04 1671.16 1672.98  881.22 1673.56 1669.71 1669.09 1668.00 1667.12 1666.54 1666.18 1665.20  160.28
 41456.000 1663.59 1665.05 1667.35  875.77 1668.06 1663.14 1662.32 1660.88 1659.71 1658.95 1658.48 1657.21  150.89
 41456.021 1656.35 1657.78 1660.06  868.50 1660.79 1655.92 1655.14 1653.81 1652.77 1652.11 1651.70 1650.62  145.39
 41456.042 1650.87 1651.75 1653.16  861.27 1653.62 1650.61 1650.15 1649.39 1648.82 1648.47 1648.26 1647.73  145.27
 41456.062 1648.41 1648.60 1648.84  856.45 1648.91 1648.35 1648.24 1648.09 1648.00 1647.95 1647.92 1647.87  147.76
 41456.083 1648.46 1648.19 1647.68  854.96 1647.50 1648.53 1648.67 1648.92 1649.12 1649.26 1649.35 1649.59  150.84
 41456.104 1650.88 1650.15 1649.03  856.12 1648.70 1651.10 1651.53 1652.30 1652.94 1653.37 1653.65 1654.38  158.18
 41456.125 1656.99 1655.46 1653.20  859.84 1652.53 1657.46 1658.36 1659.97 1661.31 1662.20 1662.76 1664.29  172.06
 41456.146 1666.46 1664.38 1661.08  867.24 1660.05 1667.08 1668.23 1670.22 1671.81 1672.84 1673.49 1675.20  183.70
 41456.167 1674.60 1673.20 1670.77  877.19 1669.95 1674.99 1675.69 1676.78 1677.58 1678.05 1678.34 1679.04  182.18
 41456.187 1676.39 1676.61 1676.85  884.39 1676.90 1676.31 1676.13 1675.72 1675.30 1674.99 1674.78 1674.18  170.77
 41456.208 1673.11 1674.16 1676.12  884.47 1676.79 1672.82 1672.29 1671.41 1670.73 1670.30 1670.03 1669.33  165.85
 41456.229 1670.06 1670.69 1671.94  880.02 1672.39 1669.89 1669.61 1669.18 1668.89 1668.72 1668.62 1668.40  167.48
 41456.250 1668.04 1668.40 1668.80  876.44 1668.90 1667.92 1667.69 1667.26 1666.89 1666.65 1666.49 1666.07  163.93
 41456.271 1664.50 1665.25 1666.27  874.12 1666.54 1664.25 1663.78 1662.93 1662.20 1661.72 1661.42 1660.58  156.34
 41456.292 1659.19 1660.33 1662.14  870.36 1662.70 1658.84 1658.19 1657.07 1656.16 1655.58 1655.21 1654.23  149.35
 41456.312 1653.25 1654.47 1656.39  864.68 1657.00 1652.88 1652.21 1651.05 1650.12 1649.52 1649.15 1648.17  143.36
 41456.333 1647.29 1648.44 1650.20  858.40 1650.74 1646.93 1646.28 1645.16 1644.26 1643.68 1643.32 1642.37  137.70
 41456.354 1640.70 1642.03 1643.96  852.19 1644.53 1640.28 1639.50 1638.12 1636.98 1636.23 1635.76 1634.50  128.24
 41456.375 1631.44 1633.47 1636.41  845.04 1637.29 1630.80 1629.61 1627.47 1625.69 1624.52 1623.79 1621.80  111.90
 41456.396 1618.29 1621.16 1625.49  834.69 1626.81 1617.40 1615.76 1612.87 1610.51 1608.98 1608.02 1605.44   92.78
 41456.417 1602.29 1605.65 1610.76  820.28 1612.32 1601.26 1599.35 1596.05 1593.38 1591.66 1590.59 1587.73   73.87
 41456.437 1584.82 1588.36 1593.59  803.15 1595.18 1583.73 1581.73 1578.24 1575.43 1573.62 1572.50 1569.50   55.11
 41456.458 1566.71 1570.25 1575.42  784.92 1576.97 1565.60 1563.57 1560.04 1557.19 1555.35 1554.21 1551.18   36.72
 41456.479 1547.75 1551.49 1556.79  766.31 1558.36 1546.58 1544.41 1540.60 1537.51 1535.50 1534.26 1530.93   21.28
 41456.500 1527.82 1531.71 1537.26  746.88 1538.91 1526.60 1524.36 1520.45 1517.30 1515.28 1514.02 1510.68   15.00
 41456.521 1510.59 1513.58 1517.94  727.16 1519.28 1509.67 1508.01 1505.22 1503.07 1501.73 1500.91 1498.79   15.00
 41456.542 1500.66 1501.86 1503.42  711.51 1503.86 1500.28 1499.61 1498.54 1497.77 1497.31 1497.05 1496.40   15.00
 41456.562 1497.30 1497.24 1496.75  703.98 1496.53 1497.29 1497.26 1497.21 1497.17 1497.15 1497.14 1497.13   15.00
 41456.583 1496.96 1496.61 1495.85  703.00 1495.58 1497.05 1497.19 1497.40 1497.54 1497.62 1497.67 1497.80   15.00
 41456.604 1499.13 1498.39 1497.40  704.55 1497.12 1499.37 1499.83 1500.67 1501.39 1501.87 1502.17 1503.02   15.53
 41456.625 1507.01 1504.94 1502.10  708.59 1501.31 1507.68 1508.95 1511.28 1513.26 1514.57 1515.41 1517.68   28.96
 41456.646 1521.03 1517.81 1513.00  718.63 1511.53 1522.04 1523.88 1527.09 1529.70 1531.38 1532.43 1535.23   48.58
 41456.667 1536.12 1533.11 1528.53  734.21 1527.11 1537.04 1538.70 1541.51 1543.71 1545.09 1545.94 1548.17   58.62
 41456.687 1548.20 1546.15 1543.25  749.64 1542.40 1548.84 1550.00 1551.96 1553.50 1554.47 1555.06 1556.60   63.83
 41456.708 1556.90 1555.62 1553.99  760.89 1553.53 1557.31 1558.07 1559.38 1560.42 1561.09 1561.49 1562.57   67.61
 41456.729 1562.92 1562.10 1561.05  768.15 1560.76 1563.19 1563.69 1564.55 1565.24 1565.67 1565.94 1566.65   69.99
 41456.750 1566.15 1565.84 1565.44  772.76 1565.31 1566.24 1566.40 1566.66 1566.83 1566.92 1566.97 1567.09   67.56
 41456.771 1565.31 1565.88 1566.73  774.52 1566.96 1565.13 1564.78 1564.12 1563.53 1563.12 1562.87 1562.15   58.52
 41456.792 1559.72 1561.26 1563.60  771.99 1564.30 1559.24 1558.35 1556.76 1555.44 1554.57 1554.02 1552.54   45.31
 41456.812 1550.43 1552.59 1555.87  764.65 1556.88 1549.76 1548.54 1546.42 1544.70 1543.59 1542.90 1541.04   32.18
 41456.833 1539.43 1541.74 1545.16  753.98 1546.19 1538.72 1537.42 1535.17 1533.36 1532.20 1531.48 1529.57   20.56
